timestamp,門診大樓_AH_2_2冰水流量,門診大樓_AH_2_2溫度1,門診大樓_AH_2_2溫度2,門診大樓_AH_2_2冷凍頓,門診大樓_AH_2_2冰水效率,門診大樓_AH_2_2電壓平均,門診大樓_AH_2_2電流平均,門診大樓_AH_2_2輸出功率,門診大樓_AH_2_2輸出功率千瓦時,門診大樓_AH_2_2_1 EC_FAN直流電壓,門診大樓_AH_2_2_1 EC_FAN直流電流,門診大樓_AH_2_2_1 EC_FAN有效功率,門診大樓_AH_2_2_1 EC_FAN輸出功率千瓦時,門診大樓_AH_2_2_2 EC_FAN直流電壓,門診大樓_AH_2_2_2 EC_FAN直流電流,門診大樓_AH_2_2_2 EC_FAN有效功率,門診大樓_AH_2_2_2 EC_FAN輸出功率千瓦時
2026-09-07T14:51:00.000+08:00,281.5296936035156,11.992965698242188,9.6044921875,13.738122940063477,0.15962879359722137,393.79998779296875,3.805000066757202,2.190999984741211,1161.0,527.34375,2.0289063453674316,1.0850043296813965,1448.0,523.828125,2.1820311546325684,1.1551218032836914,1459.0
2026-09-07T14:52:00.000+08:00,288.1987609863281,12.03853988647461,9.611328125,13.854262351989746,0.15958987176418304,394.1000061035156,3.819000005722046,2.184999942779541,1161.0,527.34375,2.0289063453674316,1.0720843076705933,1448.0,527.34375,2.1820311546325684,1.1662920713424683,1459.0
2026-09-07T14:53:00.000+08:00,281.72271728515625,12.018497467041016,9.673828125,13.637706756591797,0.16065751016139984,394.29998779296875,3.821000099182129,2.196000099182129,1161.0999755859375,527.34375,2.0289063453674316,1.0724880695343018,1448.0,527.34375,2.1820311546325684,1.1641387939453125,1459.0
2026-09-07T14:54:00.000+08:00,286.9007263183594,12.088199615478516,9.75,13.935203552246094,0.15751473605632782,394.29998779296875,3.7929999828338623,2.187000036239624,1161.0999755859375,527.34375,2.0289063453674316,1.069527268409729,1448.0,527.34375,2.1820311546325684,1.160908818244934,1459.0
2026-09-07T14:55:00.000+08:00,282.90594482421875,12.178791046142578,9.7783203125,13.161103248596191,0.1668553203344345,394.20001220703125,3.808000087738037,2.188999891281128,1161.0999755859375,527.34375,2.0289063453674316,1.0741031169891357,1448.0,527.34375,2.1820311546325684,1.1596975326538086,1459.0
2026-09-07T14:56:00.000+08:00,283.0865173339844,12.108654022216797,9.784912109375,13.133163452148438,0.1665249913930893,393.79998779296875,3.8380000591278076,2.190000057220459,1161.199951171875,527.34375,2.0289063453674316,1.078678846359253,1448.0,527.34375,2.1820311546325684,1.164542555809021,1459.0
2026-09-07T14:57:00.000+08:00,281.4788513183594,12.146514892578125,9.83349609375,13.406356811523438,0.16328075528144836,394.0,3.8519999980926514,2.197999954223633,1161.199951171875,527.34375,2.0289063453674316,1.0875613689422607,1448.0,527.34375,2.1820311546325684,1.1623892784118652,1459.0
2026-09-07T14:58:00.000+08:00,284.786376953125,12.211467742919922,9.83349609375,13.130331993103027,0.16656090319156647,394.0,3.8489999771118164,2.196000099182129,1161.199951171875,527.34375,2.0289063453674316,1.0673739910125732,1448.0,527.34375,2.1820311546325684,1.1611779928207397,1459.0
2026-09-07T14:59:00.000+08:00,285.980224609375,12.192638397216797,9.9033203125,13.124529838562012,0.16732028126716614,393.79998779296875,3.8310000896453857,2.180999994277954,1161.300048828125,527.34375,2.0289063453674316,1.070334792137146,1448.0,527.34375,2.1820311546325684,1.1568713188171387,1459.0
2026-09-07T15:00:00.000+08:00,279.5006103515625,12.160869598388672,9.8408203125,13.13314437866211,0.1665252447128296,393.8999938964844,3.867000102996826,2.193000078201294,1161.300048828125,527.34375,2.0289063453674316,1.078678846359253,1448.0,527.34375,2.1820311546325684,1.1649463176727295,1459.0
